ref_id,chain_symbol,expiration_date,strike_price,option_type,side,order_created_at,direction,order_quantity,order_type,opening_strategy,closing_strategy,price,processed_quantity
abaf0b46-fabf-4767-9528-74e723a7c291,PTON,2020-12-31,175.0000,call,buy,2020-12-24T15:25:10.822887Z,debit,1.00000,limit,long_call,,1.65000000,1.00000
e51640c2-dfc3-4ebc-9138-0cc0ca7e1011,FB,2020-12-31,270.0000,call,buy,2020-12-24T15:03:52.937935Z,debit,1.00000,limit,long_call_spread,,0.98000000,1.00000
e51640c2-dfc3-4ebc-9138-0cc0ca7e1011,FB,2020-12-31,272.5000,call,sell,2020-12-24T15:03:52.937935Z,debit,1.00000,limit,long_call_spread,,0.98000000,1.00000
F2DFC724-CF6F-4901-82E0-B471671572AE,AAPL,2021-01-22,125.0000,call,buy,2020-12-24T14:50:23.525196Z,debit,1.00000,limit,long_call_spread,,0.74000000,1.00000
F2DFC724-CF6F-4901-82E0-B471671572AE,AAPL,2021-01-22,126.0000,call,sell,2020-12-24T14:50:23.525196Z,debit,1.00000,limit,long_call_spread,,0.74000000,1.00000
B9DEFE09-A108-47EE-9A2E-30D433B69A8A,DBX,2020-12-31,25.0000,call,sell,2020-12-24T14:47:08.576367Z,credit,1.00000,limit,,long_call,0.33000000,1.00000
48435044-55a8-4142-9b96-2e430024c054,ROKU,2020-12-24,380.0000,call,sell,2020-12-24T14:35:48.235478Z,credit,1.00000,limit,,long_call,0.07000000,1.00000
521b0fe3-bb8c-4655-bb13-72a768c17403,BABA,2020-12-31,265.0000,call,buy,2020-12-23T19:39:26.937916Z,debit,1.00000,limit,long_call,,1.60000000,1.00000
59749ab9-2b5a-4f2b-9cbb-752c22a22eb4,NVDA,2020-12-24,532.5000,call,sell,2020-12-23T19:19:49.007012Z,credit,1.00000,limit,,long_call,0.61000000,1.00000
6b8feaaf-7043-4279-842a-df5b61ac8920,FB,2020-12-31,272.5000,call,sell,2020-12-23T19:00:46.941189Z,credit,1.00000,limit,,long_call,4.15000000,1.00000
AFD7CA37-FAF6-40A4-8581-750D00F3A0C8,PLUG,2020-12-31,38.0000,call,sell,2020-12-23T18:58:28.369775Z,credit,1.00000,limit,,long_call,0.98000000,1.00000
aa93372b-149a-4056-ae4b-707cfade541a,PLUG,2020-12-31,38.0000,call,sell,2020-12-23T18:54:50.122154Z,credit,1.00000,limit,,long_call,0.98000000,1.00000
93988f88-ac87-4acb-97ec-5f425eab508b,DBX,2020-12-31,25.0000,call,buy,2020-12-23T18:45:29.949925Z,debit,1.00000,limit,long_call,,0.60000000,1.00000
6326fdf1-af37-41df-bd24-2a9e47ea6f0a,PLUG,2020-12-31,38.0000,call,buy,2020-12-23T18:42:45.748287Z,debit,1.00000,limit,long_call,,1.02000000,1.00000
45ea8af4-f9ab-497c-b5d4-fbbf8beac489,FB,2020-12-31,272.5000,call,buy,2020-12-23T18:11:04.464538Z,debit,1.00000,limit,long_call,,4.00000000,1.00000
ccac0ba0-8637-4f62-bcb8-52a7c455c739,AAPL,2021-01-22,125.0000,call,buy,2020-12-23T17:15:20.611773Z,debit,2.00000,limit,long_call_spread,,0.73000000,2.00000
ccac0ba0-8637-4f62-bcb8-52a7c455c739,AAPL,2021-01-22,126.0000,call,sell,2020-12-23T17:15:20.611773Z,debit,2.00000,limit,long_call_spread,,0.73000000,2.00000
c7f3a958-f8aa-475c-beb9-b56f6a56bf8e,FB,2021-01-15,280.0000,call,sell,2020-12-23T17:09:07.190722Z,credit,1.00000,limit,,long_call,5.10000000,1.00000
73daf515-f629-4387-ba79-8ae983d43763,FB,2021-01-15,280.0000,call,sell,2020-12-23T17:08:34.886767Z,credit,1.00000,limit,,long_call,5.10000000,1.00000
0dc92258-1adb-430c-b4a2-ad2f0edc7ac3,FB,2021-01-15,280.0000,call,buy,2020-12-23T17:07:14.416609Z,debit,1.00000,limit,long_call,,5.15000000,1.00000
70f24411-5b38-49d9-878b-16f2341b704c,NVDA,2020-12-24,532.5000,call,buy,2020-12-23T16:55:01.469623Z,debit,1.00000,limit,long_call,,1.02000000,1.00000
11190DAF-028F-4469-80C0-0966D5AB42D6,SFIX,2020-12-24,68.0000,put,sell,2020-12-23T16:23:39.045539Z,credit,2.00000,limit,,long_put,0.35000000,2.00000
B1D76013-0199-473C-9AB6-CF10EEA74644,SFIX,2020-12-24,68.0000,put,buy,2020-12-23T16:21:35.066202Z,debit,1.00000,limit,long_put,,0.47000000,1.00000
B2669330-DF52-4FB0-95F2-B6D3B3B72A23,ROKU,2020-12-24,380.0000,call,buy,2020-12-23T16:07:37.071342Z,debit,1.00000,limit,long_call,,0.34000000,1.00000
DE1B144E-B947-4BEC-94C2-46E86706A6F9,PLUG,2020-12-31,38.0000,call,buy,2020-12-23T15:47:34.480688Z,debit,1.00000,limit,long_call,,1.00000000,1.00000
A2760EBD-8D66-4FBC-AA38-9B4AD6EEEBD5,PLUG,2020-12-31,38.0000,call,sell,2020-12-23T15:30:23.772616Z,credit,1.00000,limit,,long_call,1.21000000,1.00000
C7184BD8-031B-4808-922B-805AEBAB178B,SFIX,2020-12-24,68.0000,put,buy,2020-12-23T15:24:52.373280Z,debit,1.00000,limit,long_put,,0.97000000,1.00000
7CB0244E-1DDF-4A1E-A6D3-A5E49538A2D4,BA,2020-12-31,220.0000,call,sell,2020-12-23T15:01:15.083468Z,credit,1.00000,limit,,long_call_spread,1.30000000,1.00000
7CB0244E-1DDF-4A1E-A6D3-A5E49538A2D4,BA,2020-12-31,222.5000,call,buy,2020-12-23T15:01:15.083468Z,credit,1.00000,limit,,long_call_spread,1.30000000,1.00000
B40BF0AD-4E29-4A92-9191-611D15D825F7,PLUG,2020-12-31,38.0000,call,buy,2020-12-23T14:51:23.827766Z,debit,1.00000,limit,long_call,,1.12000000,1.00000
947DACEB-88E6-4624-8948-CE326808AFE0,ZM,2020-12-31,445.0000,call,sell,2020-12-23T14:35:38.682179Z,credit,1.00000,limit,,long_call_spread,0.10000000,1.00000
947DACEB-88E6-4624-8948-CE326808AFE0,ZM,2020-12-31,450.0000,call,buy,2020-12-23T14:35:38.682179Z,credit,1.00000,limit,,long_call_spread,0.10000000,1.00000
1DA0B912-91B6-4357-91D4-0367CE75CC7F,RKT,2021-01-15,22.0000,call,sell,2020-12-23T14:31:59.441191Z,credit,1.00000,limit,,long_call,1.20000000,1.00000
0514681F-DAEA-48EF-98F6-B0F38136D0A5,FB,2021-01-15,280.0000,call,buy,2020-12-22T19:05:50.588808Z,debit,1.00000,limit,long_call,,5.00000000,1.00000
863397AE-A58F-45F0-9016-BE6DF6383005,AAPL,2021-01-22,126.0000,call,sell,2020-12-22T16:49:29.416874Z,debit,1.00000,limit,long_call_spread,,0.70000000,1.00000
863397AE-A58F-45F0-9016-BE6DF6383005,AAPL,2021-01-22,125.0000,call,buy,2020-12-22T16:49:29.416874Z,debit,1.00000,limit,long_call_spread,,0.70000000,1.00000
280958D7-25F1-4802-B8A6-39F6485B41EC,PLTR,2020-12-24,30.0000,call,sell,2020-12-22T16:36:34.362903Z,credit,1.00000,limit,,long_call,0.19000000,1.00000
63A642DF-D4CB-4E19-8B30-8B9C9F557D1C,TSLA,2020-12-31,660.0000,call,buy,2020-12-22T16:36:04.596816Z,credit,1.00000,limit,,long_call_spread,1.23000000,1.00000
63A642DF-D4CB-4E19-8B30-8B9C9F557D1C,TSLA,2020-12-31,655.0000,call,sell,2020-12-22T16:36:04.596816Z,credit,1.00000,limit,,long_call_spread,1.23000000,1.00000
06B34C73-6506-470C-ABBA-5E1AA9CE50E3,FB,2020-12-24,280.0000,call,sell,2020-12-22T16:35:17.863123Z,credit,1.00000,limit,,long_call,0.18000000,1.00000
7582851F-0284-46BD-8EAA-EA5AEA2492C4,TSLA,2020-12-31,660.0000,call,sell,2020-12-22T16:20:14.096900Z,debit,1.00000,limit,long_call_spread,,1.48000000,1.00000
7582851F-0284-46BD-8EAA-EA5AEA2492C4,TSLA,2020-12-31,655.0000,call,buy,2020-12-22T16:20:14.096900Z,debit,1.00000,limit,long_call_spread,,1.48000000,1.00000
C929B7EF-3594-4543-AA8C-C08A438987B6,SPY,2021-01-06,370.0000,call,buy,2020-12-22T16:05:12.789278Z,credit,1.00000,limit,,long_call_spread,0.56000000,1.00000
C929B7EF-3594-4543-AA8C-C08A438987B6,SPY,2021-01-06,369.0000,call,sell,2020-12-22T16:05:12.789278Z,credit,1.00000,limit,,long_call_spread,0.56000000,1.00000
C296B0A1-46F9-4B41-B7F3-EA008961D085,BABA,2021-01-15,280.0000,call,buy,2020-12-22T15:28:14.573094Z,debit,1.00000,limit,long_call,,2.14000000,1.00000
411C68CC-B1D3-4DC6-8497-E8C56FC05E97,FB,2020-12-24,280.0000,call,sell,2020-12-22T15:21:43.816546Z,credit,1.00000,limit,,long_call,0.32000000,1.00000
622378C4-3C30-4C00-B417-A215549A896C,FB,2020-12-31,272.5000,call,sell,2020-12-22T15:18:49.794195Z,credit,1.00000,limit,,long_call,4.05000000,1.00000
A7A1701F-1B8B-4CD1-B556-0203C58820BC,AAPL,2020-12-24,133.0000,put,sell,2020-12-22T15:17:54.150302Z,credit,2.00000,limit,,long_put,1.35000000,2.00000
107B5ACE-BBF2-4669-AA64-9EBC4D13C6CE,AAPL,2020-12-24,133.0000,put,buy,2020-12-22T15:16:17.545288Z,debit,1.00000,limit,long_put,,1.48000000,1.00000
F84FBCA8-729B-4A16-8B0A-370A1D9F0BDB,AAPL,2020-12-24,133.0000,put,buy,2020-12-22T15:13:12.327230Z,debit,1.00000,limit,long_put,,1.56000000,1.00000
54EE8059-880E-4CF5-B330-AEC4F7ABDABC,BA,2020-12-31,220.0000,call,buy,2020-12-22T15:04:45.120807Z,debit,1.00000,limit,long_call_spread,,1.10000000,1.00000
54EE8059-880E-4CF5-B330-AEC4F7ABDABC,BA,2020-12-31,222.5000,call,sell,2020-12-22T15:04:45.120807Z,debit,1.00000,limit,long_call_spread,,1.10000000,1.00000
49E3464E-299A-4CE8-9D0C-9AA36B8B1293,AAPL,2020-12-31,128.0000,call,sell,2020-12-22T15:01:02.285244Z,credit,1.00000,limit,,long_call,6.80000000,1.00000
4392007A-88BE-42A0-B88D-8FDA4612D41C,FB,2020-12-31,272.5000,call,buy,2020-12-22T14:57:57.688710Z,debit,1.00000,limit,long_call,,5.05000000,1.00000
5CEB687B-B39A-4FF4-8304-D54748DFA450,PLTR,2020-12-24,30.0000,call,sell,2020-12-22T14:39:40.819837Z,credit,1.00000,limit,,long_call,0.70000000,1.00000
B098A310-3A62-42A6-9DE3-14C2646DE300,BA,2020-12-24,222.5000,call,buy,2020-12-22T14:33:58.544033Z,credit,1.00000,limit,,long_call_spread,1.20000000,1.00000
B098A310-3A62-42A6-9DE3-14C2646DE300,BA,2020-12-24,220.0000,call,sell,2020-12-22T14:33:58.544033Z,credit,1.00000,limit,,long_call_spread,1.20000000,1.00000
429E4BAD-0F6A-43C9-A854-6E4C6AA99800,AAPL,2020-12-31,130.0000,call,sell,2020-12-22T14:32:10.387418Z,credit,1.00000,limit,,long_call,2.94000000,1.00000
4b0c12d2-13fd-4f3a-8c0b-92384be03482,AAPL,2020-12-31,128.0000,call,buy,2020-12-21T17:32:36.643083Z,debit,1.00000,limit,long_call,,1.64000000,1.00000
443E71F2-5281-4276-A92A-16212537A6C2,AMZN,2020-12-31,3300.0000,call,sell,2020-12-21T17:25:40.181501Z,debit,1.00000,limit,long_call_spread,,2.80000000,1.00000
443E71F2-5281-4276-A92A-16212537A6C2,AMZN,2020-12-31,3290.0000,call,buy,2020-12-21T17:25:40.181501Z,debit,1.00000,limit,long_call_spread,,2.80000000,1.00000
196ec67b-8937-46a8-8cf0-784118a5f3c9,FSLY,2021-01-08,95.0000,call,buy,2020-12-21T17:12:43.895222Z,debit,1.00000,limit,long_call_spread,,0.70000000,1.00000
196ec67b-8937-46a8-8cf0-784118a5f3c9,FSLY,2021-01-08,96.0000,call,sell,2020-12-21T17:12:43.895222Z,debit,1.00000,limit,long_call_spread,,0.70000000,1.00000
0F9ED182-1323-4086-89FD-D90C924BBBE9,ZM,2020-12-31,450.0000,call,sell,2020-12-21T16:31:22.117025Z,debit,1.00000,limit,long_call_spread,,0.90000000,1.00000
0F9ED182-1323-4086-89FD-D90C924BBBE9,ZM,2020-12-31,445.0000,call,buy,2020-12-21T16:31:22.117025Z,debit,1.00000,limit,long_call_spread,,0.90000000,1.00000
26AADFFB-B11C-47E7-918C-ACE93232D041,JNPR,2020-12-31,23.0000,call,buy,2020-12-21T15:48:26.331538Z,debit,1.00000,limit,long_call,,0.19000000,1.00000
8C0B5C0C-FDC9-4F01-A4AD-7B5EB84FC473,SPLK,2020-12-24,180.0000,call,sell,2020-12-21T15:47:09.393152Z,credit,1.00000,limit,,long_call,0.79000000,1.00000
D88A98C2-C8D1-42D1-A493-736B7F6DBFBB,JNPR,2020-12-31,23.0000,call,buy,2020-12-21T14:54:13.864246Z,debit,1.00000,limit,long_call,,0.31000000,1.00000
AF51FD73-48FB-4EA4-9EBC-CCE6583A0698,TSLA,2020-12-24,800.0000,call,sell,2020-12-21T14:49:15.082171Z,credit,1.00000,limit,,long_call,0.75000000,1.00000
9E639F2E-844A-40D1-B9C0-0DDAFCE18468,TSLA,2020-12-24,800.0000,call,buy,2020-12-21T14:46:25.261451Z,debit,1.00000,limit,long_call,,1.03000000,1.00000
39076D02-A277-44DB-B4DB-AC84BAB01EEC,DBX,2020-12-24,23.0000,put,sell,2020-12-21T14:41:39.211233Z,credit,1.00000,limit,,long_put,0.27000000,1.00000
5F05AD42-F7C9-4AF2-856F-ABD67D26AE5F,PLTR,2020-12-24,30.0000,call,buy,2020-12-21T14:31:46.167373Z,debit,1.00000,limit,long_call,,0.50000000,1.00000
036CDABC-BB1D-41FB-A12C-2EA1E92D056E,RKT,2021-01-15,22.0000,call,buy,2020-12-18T17:41:02.792680Z,debit,1.00000,limit,long_call,,1.36000000,1.00000
C2D3AB86-F818-4C01-A0BA-D1B83ADA275B,DBX,2020-12-24,23.0000,put,buy,2020-12-18T17:11:20.859309Z,debit,1.00000,limit,long_put,,0.19000000,1.00000
56B301FE-462C-4DF9-A6CF-41573977538B,BA,2020-12-24,220.0000,call,buy,2020-12-18T16:54:04.129091Z,debit,1.00000,limit,long_call_spread,,1.03000000,1.00000
56B301FE-462C-4DF9-A6CF-41573977538B,BA,2020-12-24,222.5000,call,sell,2020-12-18T16:54:04.129091Z,debit,1.00000,limit,long_call_spread,,1.03000000,1.00000
855F092B-25DC-40D1-99F2-C209B359BAD5,CHWY,2020-12-31,90.0000,put,sell,2020-12-18T15:20:50.170408Z,credit,1.00000,limit,,long_put,0.75000000,1.00000
C1B944B5-2D52-475C-A1FE-08F387AFDF15,FB,2020-12-24,280.0000,call,buy,2020-12-18T15:11:50.179649Z,debit,1.00000,limit,long_call,,1.75000000,1.00000
0276CF54-BA5B-40B2-8839-8CD7EED7D993,FB,2020-12-24,280.0000,call,buy,2020-12-18T14:58:49.691098Z,debit,1.00000,limit,long_call,,1.96000000,1.00000
A16CAD8B-7AF1-4BA9-8326-3B8B8769AD7F,SPLK,2020-12-24,180.0000,call,buy,2020-12-17T20:44:53.970481Z,debit,1.00000,limit,long_call,,0.46000000,1.00000
19B76D9C-A2C4-4196-94D2-BE452A61046F,SFIX,2020-12-18,65.0000,put,sell,2020-12-17T20:23:29.709000Z,credit,1.00000,limit,,long_put,0.21000000,1.00000
864640A9-99A6-4D1F-8E99-ED979FB0A12D,CHWY,2020-12-31,90.0000,put,sell,2020-12-17T20:19:24.694331Z,credit,1.00000,limit,,long_put,1.05000000,1.00000
FDAAF222-7623-4698-B908-FB5755DE9FBD,SFIX,2020-12-18,65.0000,put,buy,2020-12-17T16:41:51.877660Z,debit,1.00000,limit,long_put,,0.08000000,1.00000
ADDBD307-E26F-4676-81FA-78CF0AD559C9,PLTR,2020-12-24,30.0000,call,buy,2020-12-17T16:22:50.537426Z,debit,1.00000,limit,long_call,,0.79000000,1.00000
8A2004CD-DD8A-4F76-BBD8-150FC460AADB,RKT,2021-01-15,22.0000,call,buy,2020-12-17T15:49:34.303203Z,debit,1.00000,limit,long_call,,1.46000000,1.00000
4E6B46A0-4DE2-4AA3-9BBD-D7F225AC1B53,WBA,2020-12-18,41.0000,call,sell,2020-12-17T14:54:32.650973Z,credit,2.00000,limit,,long_call,0.34000000,2.00000
D23C8B0A-E304-4D65-82A6-3F32C3D6F2BC,CHWY,2020-12-31,90.0000,put,buy,2020-12-17T14:46:53.585652Z,debit,1.00000,limit,long_put,,1.23000000,1.00000
65D288D7-DDA0-477E-AF2A-FF1A35FAF3BC,AMZN,2021-01-08,3500.0000,call,buy,2020-12-17T14:32:05.248350Z,credit,1.00000,limit,,long_call_spread,1.50000000,1.00000
65D288D7-DDA0-477E-AF2A-FF1A35FAF3BC,AMZN,2021-01-08,3490.0000,call,sell,2020-12-17T14:32:05.248350Z,credit,1.00000,limit,,long_call_spread,1.50000000,1.00000
5bde114f-9195-45b7-8414-6a1bcd71ef27,SPY,2021-01-06,370.0000,call,sell,2020-12-16T20:39:50.293632Z,debit,1.00000,limit,long_call_spread,,0.62000000,1.00000
5bde114f-9195-45b7-8414-6a1bcd71ef27,SPY,2021-01-06,369.0000,call,buy,2020-12-16T20:39:50.293632Z,debit,1.00000,limit,long_call_spread,,0.62000000,1.00000
3AC092E3-E1F8-4D18-A68A-8BCA5F6EAB3A,AAPL,2020-12-31,130.0000,call,buy,2020-12-16T20:28:05.324275Z,debit,1.00000,limit,long_call,,2.42000000,1.00000
033E6CB6-E455-4E17-A822-DAFEFE96585A,WBA,2020-12-18,41.0000,call,buy,2020-12-16T16:39:49.794872Z,debit,2.00000,limit,long_call,,0.29000000,2.00000
21932ADB-9C82-4918-8E13-C19F5F52E741,CHWY,2020-12-31,90.0000,put,buy,2020-12-16T16:03:28.476227Z,debit,1.00000,limit,long_put,,2.94000000,1.00000
64D8A424-D2F1-46BA-9F28-17187C40EE58,X,2020-12-31,23.0000,call,buy,2020-12-16T15:18:31.086617Z,debit,1.00000,limit,long_call,,0.13000000,1.00000
8F5D9CA2-8DF2-410D-B77F-B32F00358377,BLNK,2020-12-18,26.5000,call,sell,2020-12-16T14:38:21.543941Z,credit,1.00000,limit,,long_call,3.90000000,1.00000
13C73DE3-1C98-499E-B481-9315BB454207,AAPL,2020-12-18,127.0000,call,sell,2020-12-16T14:34:26.245806Z,credit,1.00000,limit,,long_call,1.15000000,1.00000
36b3c408-d458-428f-8376-caa75a23ecd2,AMZN,2021-01-08,3500.0000,call,sell,2020-12-16T01:37:19.620861Z,debit,1.00000,limit,long_call_spread,,0.98000000,1.00000
36b3c408-d458-428f-8376-caa75a23ecd2,AMZN,2021-01-08,3490.0000,call,buy,2020-12-16T01:37:19.620861Z,debit,1.00000,limit,long_call_spread,,0.98000000,1.00000
02091728-7E9F-4D31-A0B7-04EABCC38918,AAPL,2020-12-18,127.0000,call,buy,2020-12-15T16:49:14.313918Z,debit,1.00000,limit,long_call,,0.92000000,1.00000
90D0D56C-C904-4857-A6E5-889A08C19CFA,BLNK,2020-12-18,26.5000,call,buy,2020-12-15T15:22:25.186847Z,debit,1.00000,limit,long_call,,1.30000000,1.00000
BE123F56-BD05-4C43-9FEF-00A40AD3CC7C,SPY,2020-12-18,365.0000,put,sell,2020-12-14T18:15:14.226226Z,credit,1.00000,limit,,long_put,3.03000000,1.00000
F8333465-9F0B-4F3C-BA35-DAE8BC4E3C15,SPY,2020-12-18,365.0000,put,buy,2020-12-14T17:39:24.444708Z,debit,1.00000,limit,long_put,,2.73000000,1.00000
C0BC5E80-BCDD-4A7E-83E8-1C01DCC37CAE,AAPL,2021-01-08,121.0000,call,sell,2020-12-11T18:05:44.700461Z,credit,1.00000,limit,,long_call,4.90000000,1.00000
2F095FA0-107C-4635-964E-5CCE6F970810,AAPL,2021-01-08,121.0000,call,buy,2020-12-11T16:14:58.912541Z,debit,1.00000,limit,long_call,,4.85000000,1.00000
D437C3DB-7FCF-4087-8157-DA2102F8BE97,DKNG,2020-12-11,50.0000,put,sell,2020-12-08T20:48:52.489105Z,credit,1.00000,limit,short_put,,1.05000000,1.00000
37E2DE6D-4175-4F9E-B441-669C29995143,PFE,2020-12-24,42.5000,call,sell,2020-12-08T20:25:13.345112Z,credit,1.00000,limit,,long_call,2.26000000,1.00000
D36B52EA-E884-4A68-9F1F-0DC36DF27C47,AMZN,2020-12-11,3220.0000,call,sell,2020-12-08T18:16:00.300693Z,credit,1.00000,limit,,long_call,10.75000000,1.00000
11E375CE-B698-4161-ABC5-40FDDE668293,AMZN,2020-12-11,3220.0000,call,buy,2020-12-08T18:11:46.333209Z,debit,1.00000,limit,long_call,,10.55000000,1.00000
0B276151-6ED9-4C00-8E0B-A0E9DD34A3BF,PFE,2020-12-24,42.5000,call,buy,2020-12-08T16:31:49.452645Z,debit,1.00000,limit,long_call,,2.06000000,1.00000
3C0D483B-1352-4CDD-A8DA-0A3A6BD84F3B,TQQQ,2020-12-04,156.0000,call,sell,2020-11-30T14:53:00.182859Z,credit,1.00000,limit,,long_call,5.40000000,1.00000
3ADF4A70-74E3-4B40-BBF3-BE2E5E39EA58,TQQQ,2020-12-04,156.0000,call,buy,2020-11-30T14:50:29.282584Z,debit,1.00000,limit,long_call,,4.90000000,1.00000
3912D8D9-68B4-4E3E-8F8F-8BFEDA1B7779,TQQQ,2020-11-20,146.5000,call,sell,2020-11-18T15:53:19.666169Z,credit,1.00000,limit,,long_call,3.15000000,1.00000
985C0CB9-B7D6-4F6E-8B5B-8712923E104E,TQQQ,2020-11-20,146.5000,call,buy,2020-11-18T15:21:57.240311Z,debit,1.00000,limit,long_call,,3.10000000,1.00000
05B174A5-6FC4-4170-AA3F-2498F24BE6EE,SPY,2020-03-31,254.0000,put,sell,2020-03-30T17:00:37.784262Z,credit,1.00000,limit,,long_put,1.90000000,1.00000
53A4EC2C-7585-4D38-8C1E-08B887E8E85A,SPY,2020-03-31,258.0000,put,sell,2020-03-30T16:57:09.960995Z,credit,2.00000,limit,,long_put,3.02000000,2.00000
EB264F01-76FC-4022-AA3E-8E32837F6CAA,SPY,2020-03-31,258.0000,put,buy,2020-03-30T16:55:53.101057Z,debit,1.00000,limit,long_put,,3.02000000,1.00000
E27318D4-BB5F-4589-BF1A-6009A5305A06,SPY,2020-03-31,258.0000,put,buy,2020-03-30T15:08:55.407533Z,debit,1.00000,limit,long_put,,3.94000000,1.00000
28325104-58D1-455E-816B-90E053AE9431,SPY,2020-03-31,254.0000,put,buy,2020-03-30T14:04:16.871369Z,debit,1.00000,limit,long_put,,3.59000000,1.00000
2FDE64B1-FC60-4D21-8534-DB11D21CF19D,SPY,2020-03-31,254.0000,call,sell,2020-03-30T13:46:53.353408Z,credit,1.00000,limit,,long_call,5.05000000,1.00000
99E8FE78-1D4D-48B1-88E7-848FF5DE44B6,SPY,2020-03-31,254.0000,call,buy,2020-03-30T13:39:31.284356Z,debit,1.00000,limit,long_call,,5.17000000,1.00000
011BA826-FFB7-4A53-ACA6-ED5B2ED2B29B,SPY,2020-03-27,257.0000,call,sell,2020-03-26T15:22:57.615639Z,credit,1.00000,limit,,long_call,5.53000000,1.00000
1A4A2B40-916F-4841-9566-29188E6EF2A6,SPY,2020-03-27,257.0000,call,buy,2020-03-26T15:20:08.503021Z,debit,1.00000,limit,long_call,,5.44000000,1.00000
F9BDD77C-129D-4903-AC18-CDB3BD4C1BB2,BAC,2020-03-27,20.0000,call,sell,2020-03-24T14:44:34.289142Z,credit,1.00000,limit,,long_call,0.80000000,1.00000
D73C89BD-3A47-4755-BABB-82CCCB2859C9,BAC,2020-03-27,20.0000,call,buy,2020-03-24T14:40:11.211423Z,debit,1.00000,limit,long_call,,0.76000000,1.00000
